catoid,catalog_title,page_number,coid,course_title
34,2019-2020 Undergraduate Catalog,1,164989,ACCT 2331 -  Accounting Principles 1 - Financial
34,2019-2020 Undergraduate Catalog,1,164990,ACCT 2332 -  Accounting Principles 2 -Managerial
34,2019-2020 Undergraduate Catalog,1,164991,ACCT 3377 -  Cost Accounting
34,2019-2020 Undergraduate Catalog,1,164992,ACCT 3366 -  Financial Reporting Frameworks
34,2019-2020 Undergraduate Catalog,1,164993,ACCT 3367 -  Intermediate Accounting I
34,2019-2020 Undergraduate Catalog,1,164994,ACCT 3368 -  Intermediate Accounting II
34,2019-2020 Undergraduate Catalog,1,164995,ACCT 3371 -  Accounting Information Systems
34,2019-2020 Undergraduate Catalog,1,164996,ACCT 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,1,164997,ACCT 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,1,164998,ACCT 4198 -  Independent Study
34,2019-2020 Undergraduate Catalog,2,165000,ACCT 4330 -  Advanced Accounting
34,2019-2020 Undergraduate Catalog,2,165001,ACCT 4331 -  Federal Income Tax-Individual
34,2019-2020 Undergraduate Catalog,2,165002,ACCT 4332 -  Corporate Taxation
34,2019-2020 Undergraduate Catalog,2,165003,ACCT 4335 -  Financial Statement Auditing
34,2019-2020 Undergraduate Catalog,2,165004,ACCT 4396 -  Accounting Internship
34,2019-2020 Undergraduate Catalog,2,165005,ACCT 4344 -  Financial Statement Analysis
34,2019-2020 Undergraduate Catalog,2,165006,ACCT 4375 -  Internal Audit and Entity Control Environment
34,2019-2020 Undergraduate Catalog,2,165007,ACCT 4377 -  Government and Nonprofit Accounting
34,2019-2020 Undergraduate Catalog,2,165008,ACCT 4378 -  Oil and Gas Accounting I
34,2019-2020 Undergraduate Catalog,2,165009,ACCT 4379 -  Enterprise Risk Management
34,2019-2020 Undergraduate Catalog,3,165010,ACCT 4380 -  Control & Security of Financial Information: Theory and Practice
34,2019-2020 Undergraduate Catalog,3,165011,ACCT 4397 -  Selected Topics in Accounting
34,2019-2020 Undergraduate Catalog,3,165012,ACCT 4398 -  Independent Study
34,2019-2020 Undergraduate Catalog,3,165013,ACCT 5330 -  Advanced Accounting
34,2019-2020 Undergraduate Catalog,3,165014,ACCT 5331 -  Federal Income Tax - Individual
34,2019-2020 Undergraduate Catalog,3,165015,ACCT 5332 -  Corporate Taxation
34,2019-2020 Undergraduate Catalog,3,165016,ACCT 5335 -  Financial Statement Auditing
34,2019-2020 Undergraduate Catalog,3,165017,ACCT 5337 -  Management Accounting
34,2019-2020 Undergraduate Catalog,3,165018,ACCT 5367 -  Intermediate Accounting 1
34,2019-2020 Undergraduate Catalog,3,165019,ACCT 5368 -  Intermediate Accounting 2
34,2019-2020 Undergraduate Catalog,4,165020,ACCT 5371 -  Accounting Information Systems
34,2019-2020 Undergraduate Catalog,4,165021,ACCT 5376 -  Advanced Financial Statement Auditing
34,2019-2020 Undergraduate Catalog,4,165022,ACCT 5377 -  Government and Nonprofit Accounting
34,2019-2020 Undergraduate Catalog,4,165023,ACCT 5397 -  Selected Topics in Accounting
34,2019-2020 Undergraduate Catalog,4,165024,AAS 1310 -  Introduction to Africana Culture
34,2019-2020 Undergraduate Catalog,4,165025,AAS 2320 -  Introduction to African American Studies
34,2019-2020 Undergraduate Catalog,4,165026,AAS 2322 -  Introduction to African Religions and Philosophy
34,2019-2020 Undergraduate Catalog,4,165027,AAS 2330 -  Black Liberation Theology
34,2019-2020 Undergraduate Catalog,4,165028,AAS 3301 -  Hip Hop History and Culture
34,2019-2020 Undergraduate Catalog,4,165029,AAS 3307 -  African Spiritual Transformation in the Social Sciences
34,2019-2020 Undergraduate Catalog,5,165030,AAS 3310 -  African American Experience through Theatre
34,2019-2020 Undergraduate Catalog,5,165031,AAS 3330 -  African American Studies Oral History and Field Research
34,2019-2020 Undergraduate Catalog,5,165032,AAS 3340 -  Seminar in African American Sociolinguistics
34,2019-2020 Undergraduate Catalog,5,165033,AAS 3348 -  African Americans and the Law
34,2019-2020 Undergraduate Catalog,5,165034,AAS 3350 -  Slavery and Race Relations in the African Diaspora
34,2019-2020 Undergraduate Catalog,5,165035,AAS 3354 -  African Nationalist Thought and Ethics in the U.S.
34,2019-2020 Undergraduate Catalog,5,165036,AAS 3356 -  Africana Thought and Philosophy
34,2019-2020 Undergraduate Catalog,5,165037,AAS 3379 -  Africana Oratory
34,2019-2020 Undergraduate Catalog,5,165038,AAS 4300 -  African Philosophy
34,2019-2020 Undergraduate Catalog,5,165039,AAS 4330 -  The Black Church in America
34,2019-2020 Undergraduate Catalog,6,165040,AAS 4370 -  Seminar in African American Studies
34,2019-2020 Undergraduate Catalog,6,165041,AAS 4373 -  Black Leaders of the Twentieth Century
34,2019-2020 Undergraduate Catalog,6,165042,AAS 4377 -  Seminar on W.E.B. DuBois
34,2019-2020 Undergraduate Catalog,6,165043,AAS 4440 -  Model African Union Seminar
34,2019-2020 Undergraduate Catalog,6,165044,AFSC 1201 -  Foundations of the USAF I
34,2019-2020 Undergraduate Catalog,6,165045,AFSC 1202 -  Foundations of the USAF II
34,2019-2020 Undergraduate Catalog,6,165046,AFSC 2201 -  Evolution of Air Power I
34,2019-2020 Undergraduate Catalog,6,165047,AFSC 2202 -  Evolution of Air Power II
34,2019-2020 Undergraduate Catalog,6,165048,AFSC 3301 -  Air Force Leadership Studies I
34,2019-2020 Undergraduate Catalog,6,165049,AFSC 3302 -  Air Force Leadership Studies II
34,2019-2020 Undergraduate Catalog,7,165050,AFSC 3801 -  Field Training
34,2019-2020 Undergraduate Catalog,7,165051,AFSC 4301 -  National Security Affairs I
34,2019-2020 Undergraduate Catalog,7,165052,AFSC 4302 -  National Security Affairs II
34,2019-2020 Undergraduate Catalog,7,165053,"AMER 3300 -  The Americas: Identity, Culture, and Power"
34,2019-2020 Undergraduate Catalog,7,165054,AMER 3390 -  American Cultural Internship
34,2019-2020 Undergraduate Catalog,7,165055,AMER 3398 -  Independent Study
34,2019-2020 Undergraduate Catalog,7,165056,AMER 4300 -  Senior Seminar in American Cultures
34,2019-2020 Undergraduate Catalog,7,165057,ASLI 1301 -  Elementary American Sign Language I
34,2019-2020 Undergraduate Catalog,7,165058,ASLI 1302 -  Elementary American Sign Language II
34,2019-2020 Undergraduate Catalog,7,165059,ASLI 1310 -  Fingerspelling in American Sign Language
34,2019-2020 Undergraduate Catalog,8,165060,ASLI 2301 -  Intermediate American Sign Language I
34,2019-2020 Undergraduate Catalog,8,165061,ASLI 2302 -  Intermediate American Sign Language II
34,2019-2020 Undergraduate Catalog,8,165063,ASLI 2335 -  Multiculturalism & Diversity in ASL Interpreting
34,2019-2020 Undergraduate Catalog,8,165064,ASLI 3430 -  Consecutive Interpreting and Translation
34,2019-2020 Undergraduate Catalog,8,165065,ASLI 3333 -  Simultaneous Interpreting: Foundational Skills
34,2019-2020 Undergraduate Catalog,8,165067,ASLI 3460 -  Advanced American Sign Language
34,2019-2020 Undergraduate Catalog,8,165068,ASLI 4335 -  Advanced Interpreting Techniques and Skills in ASL/English
34,2019-2020 Undergraduate Catalog,8,165069,ASLI 4346 -  American Sign Language Transliteration and Educational Interpreting
34,2019-2020 Undergraduate Catalog,8,165071,ASLI 4368 -  Comparative study of ASL and English Linguistics
34,2019-2020 Undergraduate Catalog,8,165072,ASLI 4397 -  Selected Topics in American Sign Language Interpreting
34,2019-2020 Undergraduate Catalog,9,165073,ASLI 4398 -  Independent Study: Tri-lingual Interpreting
34,2019-2020 Undergraduate Catalog,9,165074,ASLI 4489 -  Service Learning - Internship
34,2019-2020 Undergraduate Catalog,9,165075,ANTH 1300 -  Introduction to Anthropology
34,2019-2020 Undergraduate Catalog,9,165076,ANTH 2301 -  Introduction to Physical Anthropology
34,2019-2020 Undergraduate Catalog,9,165077,ANTH 2302 -  Introduction to Cultural Anthropology
34,2019-2020 Undergraduate Catalog,9,165078,ANTH 2303 -  Introduction to Archaeology
34,2019-2020 Undergraduate Catalog,9,165079,ANTH 2304 -  Introduction to Language and Culture
34,2019-2020 Undergraduate Catalog,9,165080,ANTH 2395 -  Selected Topics in Cultural Anthropology
34,2019-2020 Undergraduate Catalog,9,165081,ANTH 3304 -  Demographic Anthropology
34,2019-2020 Undergraduate Catalog,9,165082,ANTH 3305 -  Psychological Anthropology
34,2019-2020 Undergraduate Catalog,10,165083,ANTH 3306 -  Sex and Culture
34,2019-2020 Undergraduate Catalog,10,165084,ANTH 3310 -  North American Indians
34,2019-2020 Undergraduate Catalog,10,165085,ANTH 3312 -  Mexican-American Culture
34,2019-2020 Undergraduate Catalog,10,165087,ANTH 3316 -  Society and Culture of India
34,2019-2020 Undergraduate Catalog,10,165088,ANTH 3324 -  Peoples and Culture of Latin America
34,2019-2020 Undergraduate Catalog,10,165089,ANTH 3338 -  Peoples of Africa
34,2019-2020 Undergraduate Catalog,10,165090,ANTH 3341 -  Cultural Ecology
34,2019-2020 Undergraduate Catalog,10,165091,ANTH 3342 -  Food and Culture
34,2019-2020 Undergraduate Catalog,10,165092,ANTH 3347 -  Anthropology of Women
34,2019-2020 Undergraduate Catalog,10,165093,ANTH 3348 -  Anthropology of Religion
34,2019-2020 Undergraduate Catalog,11,165094,ANTH 3350 -  Women and Health: Anthropological Perspectives
34,2019-2020 Undergraduate Catalog,11,165095,ANTH 3360 -  Human Variation
34,2019-2020 Undergraduate Catalog,11,165096,ANTH 3361 -  Human Origins
34,2019-2020 Undergraduate Catalog,11,165097,"ANTH 3362 -  Monkeys, Apes, and Humans"
34,2019-2020 Undergraduate Catalog,11,165098,ANTH 3363 -  Race in Anthropological Perspective
34,2019-2020 Undergraduate Catalog,11,165099,ANTH 3364 -  Disease in Antiquity
34,2019-2020 Undergraduate Catalog,11,165100,ANTH 3375 -  North American Archaeology
34,2019-2020 Undergraduate Catalog,11,165101,ANTH 3377 -  Archaeology of Central America
34,2019-2020 Undergraduate Catalog,11,165102,ANTH 3378 -  Archaeology of Historic North America
34,2019-2020 Undergraduate Catalog,11,165103,ANTH 3379 -  Methods in Historical Archaeology
34,2019-2020 Undergraduate Catalog,12,165104,ANTH 3380 -  Archaeological Method and Theory
34,2019-2020 Undergraduate Catalog,12,165105,ANTH 3381 -  Global Hinduism
34,2019-2020 Undergraduate Catalog,12,165106,ANTH 3395 -  Topics in Archaeology
34,2019-2020 Undergraduate Catalog,12,165107,ANTH 3396 -  Selected Topics in Cultural Anthropology
34,2019-2020 Undergraduate Catalog,12,165108,ANTH 3397 -  Topics in Physical Anthropology
34,2019-2020 Undergraduate Catalog,12,165109,ANTH 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,12,165110,ANTH 4192 -  Research Practicum I
34,2019-2020 Undergraduate Catalog,12,165111,DIGM 3252 -  Graphic Communication Output
34,2019-2020 Undergraduate Catalog,12,165112,ANTH 4198 -  Independent Study
34,2019-2020 Undergraduate Catalog,12,165113,ANTH 4292 -  Research Practicum I
34,2019-2020 Undergraduate Catalog,13,165115,ANTH 4298 -  Independent Study
34,2019-2020 Undergraduate Catalog,13,165116,ANTH 4301 -  Language and Cultural Cognition
34,2019-2020 Undergraduate Catalog,13,165117,ANTH 4310 -  Theories of Culture
34,2019-2020 Undergraduate Catalog,13,165118,ANTH 4330 -  Applied Anthropology
34,2019-2020 Undergraduate Catalog,13,165119,ANTH 4331 -  Medical Anthropology
34,2019-2020 Undergraduate Catalog,13,165120,ANTH 4337 -  Anthropology of the Life Cycle
34,2019-2020 Undergraduate Catalog,13,165121,ANTH 4338 -  Visual Anthropology
34,2019-2020 Undergraduate Catalog,13,165123,ANTH 4340 -  Anthropology Through Literature
34,2019-2020 Undergraduate Catalog,13,165124,ANTH 4342 -  Anthropology of Wine
34,2019-2020 Undergraduate Catalog,13,165127,ANTH 4351 -  Human Osteology
34,2019-2020 Undergraduate Catalog,14,165128,ANTH 4352 -  Biomedical Anthropology
34,2019-2020 Undergraduate Catalog,14,165129,ANTH 4372 -  Maya Archaeology
34,2019-2020 Undergraduate Catalog,14,165130,ANTH 4373 -  Archaeology of the Aztecs and Their Neighbors
34,2019-2020 Undergraduate Catalog,14,165131,ANTH 4375 -  Archaeology of the Southeastern United States
34,2019-2020 Undergraduate Catalog,14,165132,ANTH 4376 -  Archaeology of Texas
34,2019-2020 Undergraduate Catalog,14,165133,ANTH 4377 -  Archaeology of the African Diaspora
34,2019-2020 Undergraduate Catalog,14,165134,ANTH 4379 -  Archaeology of the Southwestern United States
34,2019-2020 Undergraduate Catalog,14,165135,ANTH 4380 -  Field Methods in Anthropology
34,2019-2020 Undergraduate Catalog,14,165136,ANTH 4381 -  Archaeological Theory
34,2019-2020 Undergraduate Catalog,14,165137,ANTH 4382 -  Laboratory Methods in Archaeology
34,2019-2020 Undergraduate Catalog,15,165138,ANTH 4383 -  Applied Archaeology
34,2019-2020 Undergraduate Catalog,15,165139,ANTH 4384 -  Anthropology of HIV
34,2019-2020 Undergraduate Catalog,15,165140,ANTH 4389 -  Ethnographic Field Work I
34,2019-2020 Undergraduate Catalog,15,165141,ANTH 4390 -  Ethnographic Field Work II
34,2019-2020 Undergraduate Catalog,15,165142,ANTH 4391 -  Archaeological Field Work I
34,2019-2020 Undergraduate Catalog,15,165143,ANTH 4392 -  Archaeological Field Work II
34,2019-2020 Undergraduate Catalog,15,165144,ANTH 4393 -  Research Practicum
34,2019-2020 Undergraduate Catalog,15,165145,ANTH 4394 -  Selected Topics in Anthropology
34,2019-2020 Undergraduate Catalog,15,165147,ANTH 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,15,165148,ANTH 4498 -  Independent Study
34,2019-2020 Undergraduate Catalog,16,165149,ARAB 1501 -  Beginning Arabic I
34,2019-2020 Undergraduate Catalog,16,165150,ARAB 1502 -  Beginning Arabic II
34,2019-2020 Undergraduate Catalog,16,165151,ARAB 2301 -  Intermediate Arabic I
34,2019-2020 Undergraduate Catalog,16,165152,ARAB 2302 -  Intermediate Arabic II
34,2019-2020 Undergraduate Catalog,16,165153,ARAB 2307 -  Arabic for Native Speakers I
34,2019-2020 Undergraduate Catalog,16,165155,ARAB 3301 -  Advanced Modern Standard Arabic I
34,2019-2020 Undergraduate Catalog,16,165156,ARAB 3302 -  Advanced Modern Standard Arabic II
34,2019-2020 Undergraduate Catalog,16,165157,ARAB 3303 -  Qur’anic and Classical Arabic
34,2019-2020 Undergraduate Catalog,16,165159,"ARAB 3305 -  Introduction to Arabic Culture, Language, and Islam"
34,2019-2020 Undergraduate Catalog,16,165160,"ARAB 3306 -  Introduction to Arabic Culture, Language, and Islam"
34,2019-2020 Undergraduate Catalog,17,165161,ARAB 3312 -  Introduction to Arabic Literature in Translation
34,2019-2020 Undergraduate Catalog,17,165162,ARAB 3313 -  Qur’an as Literature
34,2019-2020 Undergraduate Catalog,17,165163,ARAB 3314 -  Women and Gender in Arabic Literature
34,2019-2020 Undergraduate Catalog,17,165164,ARAB 3340 -  Modernity and Rationalism in Islamic Tradition
34,2019-2020 Undergraduate Catalog,17,165165,"ARCH 1200 -  Introduction to Architecture Design, Industrial Design, & Interior Arch"
34,2019-2020 Undergraduate Catalog,17,165166,ARCH 1359 -  Design Since 1945
34,2019-2020 Undergraduate Catalog,17,165167,ARCH 1360 -  Architectural Sketching I
34,2019-2020 Undergraduate Catalog,17,165168,ARCH 1500 -  Design Studio I
34,2019-2020 Undergraduate Catalog,17,165169,ARCH 1501 -  Architecture and Interior Architecture Design Studio II
34,2019-2020 Undergraduate Catalog,17,165170,ARCH 1598 -  Independent Study
34,2019-2020 Undergraduate Catalog,18,165171,ARCH 2327 -  Technology I
34,2019-2020 Undergraduate Catalog,18,165172,ARCH 2350 -  Survey of Architectural History I
34,2019-2020 Undergraduate Catalog,18,165173,ARCH 2351 -  Survey of Architectural History II
34,2019-2020 Undergraduate Catalog,18,165175,ARCH 2397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,18,165176,ARCH 2398 -  Independent Study
34,2019-2020 Undergraduate Catalog,18,165177,ARCH 2500 -  Architecture and Interior Architecture Design Studio III
34,2019-2020 Undergraduate Catalog,18,165178,ARCH 2501 -  Architecture Design Studio IV
34,2019-2020 Undergraduate Catalog,18,165179,ARCH 3198 -  Independent Study
34,2019-2020 Undergraduate Catalog,18,165181,ARCH 3342 -  Shape of the City
34,2019-2020 Undergraduate Catalog,18,165182,ARCH 3343 -  Latin American Architecture
34,2019-2020 Undergraduate Catalog,19,165183,ARCH 3347 -  Evolution of Arch Interiors
34,2019-2020 Undergraduate Catalog,19,165186,ARCH 3353 -  Architecture of Middle Ages
34,2019-2020 Undergraduate Catalog,19,165187,ARCH 3354 -  The Culture of Architecture
34,2019-2020 Undergraduate Catalog,19,165188,ARCH 3356 -  City As Palimpsest: Paris
34,2019-2020 Undergraduate Catalog,19,165189,ARCH 3358 -  History of Asian Arch and Art
34,2019-2020 Undergraduate Catalog,19,165190,ARCH 3365 -  Architectural Research
34,2019-2020 Undergraduate Catalog,19,165193,ARCH 3368 -  Sustainable Development
34,2019-2020 Undergraduate Catalog,19,165194,ARCH 3369 -  Architecture of the Chapel
34,2019-2020 Undergraduate Catalog,19,165195,ARCH 3372 -  Architecture of the Object
34,2019-2020 Undergraduate Catalog,19,165196,ARCH 3375 -  Arch Design for Non-Majors
34,2019-2020 Undergraduate Catalog,20,165197,ARCH 3380 -  Architecture Plus Film
34,2019-2020 Undergraduate Catalog,20,165198,ARCH 3393 -  Thesis Preparation
34,2019-2020 Undergraduate Catalog,20,165199,ARCH 3397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,20,165200,ARCH 3398 -  Independent Study
34,2019-2020 Undergraduate Catalog,20,165202,ARCH 3500 -  Architecture Design Studio V
34,2019-2020 Undergraduate Catalog,20,165203,ARCH 3501 -  Architecture Design Studio VI
34,2019-2020 Undergraduate Catalog,20,165204,ARCH 3598 -  Special Problems
34,2019-2020 Undergraduate Catalog,20,165207,ARCH 4321 -  Design of Construction Details
34,2019-2020 Undergraduate Catalog,20,165208,ARCH 4324 -  High-Rise Structures
34,2019-2020 Undergraduate Catalog,20,165209,ARCH 4325 -  Building Systems Integration
34,2019-2020 Undergraduate Catalog,21,165211,ARCH 4336 -  Graphic Realization in Design
34,2019-2020 Undergraduate Catalog,21,165212,ARCH 4351 -  Readings & Criticism in Arch
34,2019-2020 Undergraduate Catalog,21,165213,ARCH 4352 -  Wright Mies Corbusier
34,2019-2020 Undergraduate Catalog,21,165214,ARCH 4353 -  Postmodern: Architecture Since 1950
34,2019-2020 Undergraduate Catalog,21,165215,ARCH 4355 -  Houston Architecture
34,2019-2020 Undergraduate Catalog,21,165216,ARCH 4367 -  Case Studies:Sustainable Arch
34,2019-2020 Undergraduate Catalog,21,165217,ARCH 4373 -  Urban Environments
34,2019-2020 Undergraduate Catalog,21,165218,ARCH 4374 -  World Cities
34,2019-2020 Undergraduate Catalog,21,165219,"ARCH 4375 -  Capitalism, Arch and the City"
34,2019-2020 Undergraduate Catalog,21,165220,ARCH 4390 -  Landscape Architecture
34,2019-2020 Undergraduate Catalog,22,165221,ARCH 4393 -  Thesis Publication
34,2019-2020 Undergraduate Catalog,22,165222,ARCH 4397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,22,165223,ARCH 4398 -  Independent Study
34,2019-2020 Undergraduate Catalog,22,165224,ARCH 4327 -  Technology 5
34,2019-2020 Undergraduate Catalog,22,165226,ARCH 4500 -  Architecture Design Studio VII
34,2019-2020 Undergraduate Catalog,22,165227,ARCH 4501 -  Architecture Design Studio VIII
34,2019-2020 Undergraduate Catalog,22,165228,ARCH 4598 -  Independent Study
34,2019-2020 Undergraduate Catalog,22,165229,ARCH 5360 -  Practice of Architecture
34,2019-2020 Undergraduate Catalog,22,165230,ARCH 5397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,22,165231,ARCH 5398 -  Independent Study
34,2019-2020 Undergraduate Catalog,23,165232,ARCH 5327 -  Technology 7
34,2019-2020 Undergraduate Catalog,23,165234,ARCH 5500 -  Architecture Design Studio IX
34,2019-2020 Undergraduate Catalog,23,165235,ARCH 5501 -  Architecture Design Studio X
34,2019-2020 Undergraduate Catalog,23,165239,ARCH 5593 -  Thesis Project
34,2019-2020 Undergraduate Catalog,23,165240,ARCH 5597 -  Selected Topics
34,2019-2020 Undergraduate Catalog,23,165241,ARCH 5598 -  Independent Study
34,2019-2020 Undergraduate Catalog,23,165242,ART 1301 -  Fundamentals of Drawing
34,2019-2020 Undergraduate Catalog,23,165243,ART 1304 -  Fundamentals-Painting
34,2019-2020 Undergraduate Catalog,23,165244,ART 1310 -  Fundamentals-Printmaking
34,2019-2020 Undergraduate Catalog,23,165246,ART 1330 -  Fundamentals of Graphic Design
34,2019-2020 Undergraduate Catalog,24,165247,ART 1350 -  Fundamentals of Ceramics
34,2019-2020 Undergraduate Catalog,24,165248,ART 1360 -  Fundamentals of Sculpture
34,2019-2020 Undergraduate Catalog,24,165249,ART 1371 -  Fundamentals of Photography/Digital Media
34,2019-2020 Undergraduate Catalog,24,165250,ART 1372 -  Fundamentals of Video Art
34,2019-2020 Undergraduate Catalog,24,165251,ART 1382 -  Fundamental of Digital Tools
34,2019-2020 Undergraduate Catalog,24,165252,ART 1383 -  Introduction to New Media
34,2019-2020 Undergraduate Catalog,24,165253,ART 1397 -  Sel Topic Fund Studio Art
34,2019-2020 Undergraduate Catalog,24,165255,ART 2398 -  Independent Study
34,2019-2020 Undergraduate Catalog,24,165256,ART 3300 -  Intermediate Drawing
34,2019-2020 Undergraduate Catalog,24,165257,ART 3301 -  Life Drawing
34,2019-2020 Undergraduate Catalog,25,165258,"ART 3303 -  Color, Materials and Methods"
34,2019-2020 Undergraduate Catalog,25,165259,ART 3304 -  Intermediate Painting
34,2019-2020 Undergraduate Catalog,25,165260,ART 3309 -  Jr Painting Major
34,2019-2020 Undergraduate Catalog,25,165261,ART 3310 -  Jr Painting Major
34,2019-2020 Undergraduate Catalog,25,165262,ART 3311 -  Jr Painting Major
34,2019-2020 Undergraduate Catalog,25,165263,ART 3312 -  Intaglio
34,2019-2020 Undergraduate Catalog,25,165264,ART 3313 -  Silkscreen
