catoid,catalog_title,page_number,coid,course_title
34,2019-2020 Undergraduate Catalog,25,165265,ART 3314 -  Lithography
34,2019-2020 Undergraduate Catalog,25,165266,ART 3315 -  Monoprint/Monotype Printmaking
34,2019-2020 Undergraduate Catalog,25,165267,ART 3316 -  Relief Printmaking
34,2019-2020 Undergraduate Catalog,26,165268,ART 3317 -  Photo-Based Printmaking
34,2019-2020 Undergraduate Catalog,26,165269,ART 3318 -  Book Arts
34,2019-2020 Undergraduate Catalog,26,165271,ART 3321 -  Perspective Drawing
34,2019-2020 Undergraduate Catalog,26,165272,ART 3328 -  Rendering and Sketching
34,2019-2020 Undergraduate Catalog,26,165273,ART 3330 -  Intermediate Graphic Design
34,2019-2020 Undergraduate Catalog,26,165274,ART 3331 -  Graphic Design Software
34,2019-2020 Undergraduate Catalog,26,165275,ART 3332 -  Illustration
34,2019-2020 Undergraduate Catalog,26,165276,ART 3334 -  Introduction to Typography
34,2019-2020 Undergraduate Catalog,26,165277,ART 3335 -  Junior Graphic Design Major
34,2019-2020 Undergraduate Catalog,26,165278,ART 3336 -  Junior Graphic Design Major
34,2019-2020 Undergraduate Catalog,27,165279,ART 3337 -  Junior Graphic Design Major
34,2019-2020 Undergraduate Catalog,27,165281,ART 3350 -  Intermediate Ceramics
34,2019-2020 Undergraduate Catalog,27,165282,ART 3353 -  Glaze and Clay Formulations
34,2019-2020 Undergraduate Catalog,27,165283,ART 3358 -  Clay Processes
34,2019-2020 Undergraduate Catalog,27,165284,ART 3360 -  Intermediate Sculpture
34,2019-2020 Undergraduate Catalog,27,165285,ART 3361 -  Wood and Metal Fabrication
34,2019-2020 Undergraduate Catalog,27,165286,ART 3362 -  Advanced Sculpture
34,2019-2020 Undergraduate Catalog,27,165288,ART 3364 -  Plastics Fabrication
34,2019-2020 Undergraduate Catalog,27,165376,ARTH 3396 -  Selected Topics in Critical Studies in Film and Video
34,2019-2020 Undergraduate Catalog,27,165377,ARTH 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,28,165380,ARTH 4310 -  The Human Body in Non-Western Art
34,2019-2020 Undergraduate Catalog,28,165381,"ARTH 4311 -  Artists, Art-Making and Patronage in Medieval Europe"
34,2019-2020 Undergraduate Catalog,28,165382,ARTH 4314 -  Medieval Illuminated Manuscripts
34,2019-2020 Undergraduate Catalog,28,165383,ARTH 4315 -  Reading Medieval Art
34,2019-2020 Undergraduate Catalog,28,165384,ARTH 4319 -  Readings in Nineteenth Century Photography
34,2019-2020 Undergraduate Catalog,28,165385,ARTH 4320 -  Readings in Twentieth- and Twenty-First Century Photography
34,2019-2020 Undergraduate Catalog,28,165387,ARTH 4379 -  Art Since 1945
34,2019-2020 Undergraduate Catalog,28,165388,ARTH 4381 -  Seminar on Rembrandt
34,2019-2020 Undergraduate Catalog,28,165289,ART 3365 -  Junior Sculpture Major
34,2019-2020 Undergraduate Catalog,28,165290,ART 3366 -  Junior Sculpture Major
34,2019-2020 Undergraduate Catalog,29,165291,ART 3367 -  Junior Sculpture Major
34,2019-2020 Undergraduate Catalog,29,165292,ART 3370 -  Traditional Photography
34,2019-2020 Undergraduate Catalog,29,165293,ART 3371 -  Photography/Digital Media Portfolio Development
34,2019-2020 Undergraduate Catalog,29,165294,ART 3372 -  Intermediate Video Art
34,2019-2020 Undergraduate Catalog,29,165295,ART 3374 -  Computer Imaging
34,2019-2020 Undergraduate Catalog,29,165296,ART 3375 -  Junior Photography/Digital Media Major
34,2019-2020 Undergraduate Catalog,29,165297,ART 3376 -  Junior Photography/Digital Media Major
34,2019-2020 Undergraduate Catalog,29,165298,ART 3377 -  Junior Photography/Digital Media Major
34,2019-2020 Undergraduate Catalog,29,165300,ART 3381 -  Intermedia Laboratory
34,2019-2020 Undergraduate Catalog,29,165302,ART 3396 -  Selected Topics in Studio Practice
34,2019-2020 Undergraduate Catalog,30,165303,ART 3397 -  Sel Tops in Fine Arts
34,2019-2020 Undergraduate Catalog,30,165305,ART 4198 -  Independent Study
34,2019-2020 Undergraduate Catalog,30,165306,ART 4298 -  Independent Study
34,2019-2020 Undergraduate Catalog,30,165307,ART 4300 -  Senior Painting Major I
34,2019-2020 Undergraduate Catalog,30,165308,ART 4301 -  Senior Painting Major I
34,2019-2020 Undergraduate Catalog,30,165309,ART 4302 -  Senior Painting Major I
34,2019-2020 Undergraduate Catalog,30,165310,ART 4303 -  Senior Painting Major II
34,2019-2020 Undergraduate Catalog,30,165311,ART 4304 -  Senior Painting Major II
34,2019-2020 Undergraduate Catalog,30,165312,ART 4305 -  Senior Painting Major II
34,2019-2020 Undergraduate Catalog,30,165314,ART 4307 -  Painting for Majors
34,2019-2020 Undergraduate Catalog,31,165315,ART 4330 -  Senior Graphic Design Major I
34,2019-2020 Undergraduate Catalog,31,165316,ART 4331 -  Senior Graphic Design Major I
34,2019-2020 Undergraduate Catalog,31,165317,ART 4332 -  Senior Graphic Design Major I
34,2019-2020 Undergraduate Catalog,31,165318,ART 4333 -  Senior Graphic Design Major II
34,2019-2020 Undergraduate Catalog,31,165319,ART 4334 -  Senior Graphic Design Major II
34,2019-2020 Undergraduate Catalog,31,165320,ART 4335 -  Senior Graphic Design Major II
34,2019-2020 Undergraduate Catalog,31,165321,ART 4360 -  Senior Sculpture Major I
34,2019-2020 Undergraduate Catalog,31,165322,ART 4361 -  Senior Sculpture Major I
34,2019-2020 Undergraduate Catalog,31,165323,ART 4362 -  Senior Sculpture Major I
34,2019-2020 Undergraduate Catalog,31,165324,ART 4370 -  Senior Photography/Digital Media Major I
34,2019-2020 Undergraduate Catalog,32,165325,ART 4371 -  Senior Photography/Digital Media Major I
34,2019-2020 Undergraduate Catalog,32,165326,ART 4372 -  Senior Photography/Digital Media Major I
34,2019-2020 Undergraduate Catalog,32,165327,ART 4373 -  Senior Photography/Digital Media Major II
34,2019-2020 Undergraduate Catalog,32,165328,ART 4374 -  Senior Photography/Digital Media Major II
34,2019-2020 Undergraduate Catalog,32,165329,ART 4375 -  Senior Photography/Digital Media Major II
34,2019-2020 Undergraduate Catalog,32,165331,ART 4380 -  Professional Practices
34,2019-2020 Undergraduate Catalog,32,165332,ART 4392 -  Sel Top in Contemporary Art
34,2019-2020 Undergraduate Catalog,32,165333,ART 4395 -  Selected Topics in Design
34,2019-2020 Undergraduate Catalog,32,165334,ART 4396 -  Selected Topics in Studio Practice
34,2019-2020 Undergraduate Catalog,32,165335,ART 4397 -  Sel Topics in Fine Arts
34,2019-2020 Undergraduate Catalog,33,165336,ART 4398 -  Independent Study
34,2019-2020 Undergraduate Catalog,33,165337,ART 4498 -  Independent Study
34,2019-2020 Undergraduate Catalog,33,165339,ARED 3305 -  Art in Elementary Schools
34,2019-2020 Undergraduate Catalog,33,165340,ARED 4345 -  Art in the Elementary and Secondary Schools
34,2019-2020 Undergraduate Catalog,33,165341,ARED 4365 -  Integrative Art Teaching
34,2019-2020 Undergraduate Catalog,33,165342,ARTH 1300 -  Ways of Seeing: Art and Our Visual World
34,2019-2020 Undergraduate Catalog,33,165343,ARTH 1380 -  Art and Society: Prehistoric to Gothic
34,2019-2020 Undergraduate Catalog,33,165344,ARTH 1381 -  Art and Society: Renaissance to Modern
34,2019-2020 Undergraduate Catalog,33,165345,ARTH 2381 -  Classical Art
34,2019-2020 Undergraduate Catalog,33,165346,ARTH 2382 -  Medieval Art and Society
34,2019-2020 Undergraduate Catalog,34,165347,ARTH 2384 -  Baroque Art
34,2019-2020 Undergraduate Catalog,34,165348,ARTH 2386 -  Nineteenth Century Art
34,2019-2020 Undergraduate Catalog,34,165350,"ARTH 2388 -  Survey of the Art of Africa, Oceania and the Americas"
34,2019-2020 Undergraduate Catalog,34,165351,ARTH 2389 -  Modern and Contemporary Art
34,2019-2020 Undergraduate Catalog,34,165352,ARTH 2394 -  Selected Topics in Art History
34,2019-2020 Undergraduate Catalog,34,165354,ARTH 3301 -  Critical Theory
34,2019-2020 Undergraduate Catalog,34,165355,ARTH 3302 -  Contemporary Art Criticism
34,2019-2020 Undergraduate Catalog,34,165356,ARTH 3311 -  Greek Art
34,2019-2020 Undergraduate Catalog,34,165357,ARTH 3312 -  Pre-Columbian Art
34,2019-2020 Undergraduate Catalog,34,165358,ARTH 3313 -  Roman Art
34,2019-2020 Undergraduate Catalog,35,165359,ARTH 3314 -  Latin American Art
34,2019-2020 Undergraduate Catalog,35,165360,ARTH 3315 -  History of Prints in the West
34,2019-2020 Undergraduate Catalog,35,165362,ARTH 3317 -  Ancient Near Eastern Art
34,2019-2020 Undergraduate Catalog,35,165363,ARTH 3335 -  Surrealism and Its Legacies
34,2019-2020 Undergraduate Catalog,35,165364,ARTH 3336 -  Postmodernism
34,2019-2020 Undergraduate Catalog,35,165365,ARTH 3376 -  Representations of Gender
34,2019-2020 Undergraduate Catalog,35,165367,ARTH 3378 -  History of Nineteenth Century Photography
34,2019-2020 Undergraduate Catalog,35,165368,ARTH 3379 -  History of Twentieth- and Twenty-First Century Photography
34,2019-2020 Undergraduate Catalog,35,165369,ARTH 3380 -  17th Century Dutch Art
34,2019-2020 Undergraduate Catalog,35,165370,ARTH 3382 -  Northern Renaissance
34,2019-2020 Undergraduate Catalog,36,165373,ARTH 3389 -  Italian Gothic Art and Patronage
34,2019-2020 Undergraduate Catalog,36,165374,ARTH 3394 -  Selected Topics in Art History
34,2019-2020 Undergraduate Catalog,36,165375,ARTH 3395 -  Selected Topics in Critical Theory and Criticism
34,2019-2020 Undergraduate Catalog,36,165389,ARTH 4383 -  Contemporary Painting
34,2019-2020 Undergraduate Catalog,36,165390,ARTH 4385 -  Senior Seminar in Art History
34,2019-2020 Undergraduate Catalog,36,165391,ARTH 4388 -  Methods of Art History
34,2019-2020 Undergraduate Catalog,36,165393,ARTH 4394 -  Sel Tops in Art History
34,2019-2020 Undergraduate Catalog,36,165394,ARTH 4395 -  Selected Topics in Contemporary Theory and Practice
34,2019-2020 Undergraduate Catalog,36,165395,ARTH 4398 -  Independent Study
34,2019-2020 Undergraduate Catalog,36,165396,ARTH 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,37,165397,BCHS 3201 -  Biochemistry I Laboratory
34,2019-2020 Undergraduate Catalog,37,165398,BCHS 3304 -  General Biochemistry I
34,2019-2020 Undergraduate Catalog,37,165399,BCHS 3305 -  General Biochemistry II
34,2019-2020 Undergraduate Catalog,37,165400,BCHS 3396 -  Senior Research Project
34,2019-2020 Undergraduate Catalog,37,165401,BCHS 4396 -  Senior Research Project
34,2019-2020 Undergraduate Catalog,37,165402,BCHS 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,37,165403,BCHS 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,37,165405,BCHS 4298 -  Independent Study
34,2019-2020 Undergraduate Catalog,37,165406,BCHS 4304 -  Biophysics
34,2019-2020 Undergraduate Catalog,37,165407,BCHS 4306 -  Nucleic Acids
34,2019-2020 Undergraduate Catalog,38,165408,BCHS 4307 -  Proteins
34,2019-2020 Undergraduate Catalog,38,165409,BCHS 4311 -  Biochemistry Lab II
34,2019-2020 Undergraduate Catalog,38,165410,BCHS 4312 -  Molecular Modeling of Biological Macromolecules
34,2019-2020 Undergraduate Catalog,38,165411,BCHS 4313 -  Cell Biochemistry
34,2019-2020 Undergraduate Catalog,38,165412,BCHS 4314 -  Lipids and Carbohydrates
34,2019-2020 Undergraduate Catalog,38,165413,BCHS 4321 -  Genomics and Proteomics
34,2019-2020 Undergraduate Catalog,38,165414,BCHS 4322 -  Biochemistry of Organelles
34,2019-2020 Undergraduate Catalog,38,165415,BCHS 4323 -  Protein Biosynthesis
34,2019-2020 Undergraduate Catalog,38,165416,BCHS 4324 -  Bioinformatics
34,2019-2020 Undergraduate Catalog,38,165417,BCHS 4325 -  Molecular Microbiology
34,2019-2020 Undergraduate Catalog,39,165418,BCHS 4361 -  Clinical Biochemistry
34,2019-2020 Undergraduate Catalog,39,165419,BCHS 4397 -  Topics-Biochem & Biophys Sci
34,2019-2020 Undergraduate Catalog,39,165421,BCHS 4498 -  Independent Study
34,2019-2020 Undergraduate Catalog,39,165422,BIOL 1134 -  Human Anatomy and Physiology Laboratory I
34,2019-2020 Undergraduate Catalog,39,165423,BIOL 1144 -  Hum Anat Physiol Lab II
34,2019-2020 Undergraduate Catalog,39,165424,BIOL 1153 -  Prenursing Microbiology Laboratory
34,2019-2020 Undergraduate Catalog,39,165425,BIOL 1161 -  Introduction to Biological Science Laboratory 1
34,2019-2020 Undergraduate Catalog,39,165426,BIOL 1162 -  Introduction to Biological Science Laboratory 2
34,2019-2020 Undergraduate Catalog,39,165427,BIOL 1309 -  Human Genetics and Society
34,2019-2020 Undergraduate Catalog,39,165428,BIOL 1310 -  General Biology 1
34,2019-2020 Undergraduate Catalog,40,165429,BIOL 1320 -  General Biology 2
34,2019-2020 Undergraduate Catalog,40,165430,BIOL 1334 -  Human Anatomy and Physiology 1
34,2019-2020 Undergraduate Catalog,40,165431,BIOL 1344 -  Human Anatomy and Physiology 2
34,2019-2020 Undergraduate Catalog,40,165432,BIOL 1353 -  Prenursing Microbiology
34,2019-2020 Undergraduate Catalog,40,165433,BIOL 1361 -  Introduction to Biological Science 1
34,2019-2020 Undergraduate Catalog,40,165434,BIOL 1362 -  Introduction to Biological Science 2
34,2019-2020 Undergraduate Catalog,40,165437,BIOL 2397 -  Selected Topics in Biology
34,2019-2020 Undergraduate Catalog,40,165438,BIOL 3124 -  Human Physiology Laboratory
34,2019-2020 Undergraduate Catalog,40,165439,BIOL 3132 -  Elementary Microbiology Laboratory
34,2019-2020 Undergraduate Catalog,40,165440,BIOL 3301 -  Genetics
34,2019-2020 Undergraduate Catalog,41,165441,BIOL 3304 -  The Biology of Social Behavior
34,2019-2020 Undergraduate Catalog,41,165442,BIOL 3305 -  Biodiversity
34,2019-2020 Undergraduate Catalog,41,165443,BIOL 3306 -  Evolutionary Biology
34,2019-2020 Undergraduate Catalog,41,165444,BIOL 3311 -  Genetics Laboratory
34,2019-2020 Undergraduate Catalog,41,165445,BIOL 3324 -  Human Physiology
34,2019-2020 Undergraduate Catalog,41,165446,BIOL 3326 -  History and Philosophy of Biology
34,2019-2020 Undergraduate Catalog,41,165447,BIOL 3332 -  Elementary Microbiology
34,2019-2020 Undergraduate Catalog,41,165448,BIOL 3341 -  Human Genetics
34,2019-2020 Undergraduate Catalog,41,165449,BIOL 3345 -  Plant Physiology
34,2019-2020 Undergraduate Catalog,41,165450,BIOL 3359 -  Environmental Biology of Texas
34,2019-2020 Undergraduate Catalog,42,165451,BIOL 3396 -  Senior Research Project
34,2019-2020 Undergraduate Catalog,42,165452,BIOL 3397 -  Selected Topics in Biology
34,2019-2020 Undergraduate Catalog,42,165453,BIOL 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,42,165454,BIOL 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,42,165455,BIOL 4103 -  Integration of Biological Knowledge
34,2019-2020 Undergraduate Catalog,42,165456,BIOL 4198 -  Independent Study
34,2019-2020 Undergraduate Catalog,42,165457,BIOL 4206 -  Ecology and Evolution Laboratory
34,2019-2020 Undergraduate Catalog,42,165458,BIOL 4272 -  Cellular and Developmental Biology Laboratory
34,2019-2020 Undergraduate Catalog,42,165459,BIOL 4298 -  Independent Study
34,2019-2020 Undergraduate Catalog,42,165460,BIOL 4309 -  Mathematical Biology
34,2019-2020 Undergraduate Catalog,43,165461,BIOL 4310 -  Biostatistics
34,2019-2020 Undergraduate Catalog,43,165462,BIOL 4312 -  Interpreting Experimental Biology
34,2019-2020 Undergraduate Catalog,43,165463,BIOL 4315 -  Neuroscience
34,2019-2020 Undergraduate Catalog,43,165464,BIOL 4320 -  Molecular Biology
34,2019-2020 Undergraduate Catalog,43,165465,BIOL 4323 -  Immunology
34,2019-2020 Undergraduate Catalog,43,165466,BIOL 4324 -  Bioinformatics
34,2019-2020 Undergraduate Catalog,43,165467,BIOL 4340 -  Research Methods
34,2019-2020 Undergraduate Catalog,43,165468,BIOL 4347 -  Animal Behavior
34,2019-2020 Undergraduate Catalog,43,165469,BIOL 4351 -  Current Topics in Reproductive Biology
34,2019-2020 Undergraduate Catalog,43,165470,BIOL 4354 -  Endocrinology
34,2019-2020 Undergraduate Catalog,44,165471,BIOL 4355 -  Human Virology
34,2019-2020 Undergraduate Catalog,44,165472,BIOL 4365 -  Applied Evolution
34,2019-2020 Undergraduate Catalog,44,165473,BIOL 4366 -  Molecular and Genome Evolution
34,2019-2020 Undergraduate Catalog,44,165474,BIOL 4367 -  Evolutionary Ecology
34,2019-2020 Undergraduate Catalog,44,165475,BIOL 3368 -  Ecology
34,2019-2020 Undergraduate Catalog,44,165477,BIOL 4373 -  Microbial Physiology
34,2019-2020 Undergraduate Catalog,44,165478,BIOL 4374 -  Cell Biology
34,2019-2020 Undergraduate Catalog,44,165479,BIOL 4384 -  Developmental Biology
34,2019-2020 Undergraduate Catalog,44,165480,BIOL 4396 -  Senior Research Project
34,2019-2020 Undergraduate Catalog,44,165481,BIOL 4397 -  Selected Topics in Biology
34,2019-2020 Undergraduate Catalog,45,165483,BIOL 4498 -  Independent Study
34,2019-2020 Undergraduate Catalog,45,165484,BIOE 2100 -  Introduction To Biomedical Engineering
34,2019-2020 Undergraduate Catalog,45,165486,BIOE 2150 -  Biosensors I
34,2019-2020 Undergraduate Catalog,45,165487,BIOE 2197 -  Selected Topics
34,2019-2020 Undergraduate Catalog,45,165488,BIOE 2297 -  Selected Topics
34,2019-2020 Undergraduate Catalog,45,165489,BIOE 2397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,45,165490,BIOE 2497 -  Selected Topics
34,2019-2020 Undergraduate Catalog,45,165491,BIOE 2350 -  Continuum Biomechanics
34,2019-2020 Undergraduate Catalog,45,165492,BIOE 3197 -  Selected Topics
34,2019-2020 Undergraduate Catalog,45,165493,BIOE 3297 -  Selected Topics
34,2019-2020 Undergraduate Catalog,46,165494,BIOE 3397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,46,165495,BIOE 3497 -  Selected Topics
34,2019-2020 Undergraduate Catalog,46,165496,BIOE 3340 -  Quantitative Physiology
34,2019-2020 Undergraduate Catalog,46,165497,BIOE 3350 -  Biosensors II
34,2019-2020 Undergraduate Catalog,46,165498,BIOE 3366 -  Introduction to Digital Signal Processing
34,2019-2020 Undergraduate Catalog,46,165499,BIOE 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,46,165500,BIOE 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,46,165501,BIOE 3341 -  Biothermodynamics
34,2019-2020 Undergraduate Catalog,46,165502,BIOE 4197 -  Selected Topics
34,2019-2020 Undergraduate Catalog,46,165503,BIOE 4297 -  Selected Topics
34,2019-2020 Undergraduate Catalog,47,165505,BIOE 4324 -  Advanced Continuum Biomechanics
34,2019-2020 Undergraduate Catalog,47,165506,BIOE 4325 -  Application of Engineering Principles Applied to Biological Systems
34,2019-2020 Undergraduate Catalog,47,165507,BIOE 4334 -  Capstone Design
34,2019-2020 Undergraduate Catalog,47,165508,BIOE 4366 -  Biomolecular Engr Fundamentals
34,2019-2020 Undergraduate Catalog,47,165509,BIOE 4393 -  Cellular and Biological Transport Phenomena
34,2019-2020 Undergraduate Catalog,47,165510,BIOE 4397 -  Selected Topics
34,2019-2020 Undergraduate Catalog,47,165511,BIOE 4458 -  Instrumentation Electronics
34,2019-2020 Undergraduate Catalog,47,165512,BIOE 4497 -  Selected Topics
34,2019-2020 Undergraduate Catalog,47,165513,BIOE 5198 -  Independent Study
34,2019-2020 Undergraduate Catalog,47,165514,BIOE 5298 -  Independent Study
34,2019-2020 Undergraduate Catalog,48,165515,BIOE 5312 -  Computational Fluid Dynamics
34,2019-2020 Undergraduate Catalog,48,165516,BIOE 5323 -  Introduction to Regenerative Medicine and Stem Cell Engineering
34,2019-2020 Undergraduate Catalog,48,165518,BIOE 5389 -  Transport Phenomena in Physiological Systems
34,2019-2020 Undergraduate Catalog,48,165519,BIOE 5398 -  Independent Study
34,2019-2020 Undergraduate Catalog,48,165520,BIOE 5455 -  Bioanalytics
34,2019-2020 Undergraduate Catalog,48,165521,BIOE 5498 -  Independent Study
34,2019-2020 Undergraduate Catalog,48,165522,BTEC 1322 -  Introduction to Biotechnology
34,2019-2020 Undergraduate Catalog,48,165523,BTEC 3317 -  Biotechnology Regulatory Environment
34,2019-2020 Undergraduate Catalog,48,165524,BTEC 3100 -  Biotechnology Research Methods & Applications
34,2019-2020 Undergraduate Catalog,48,165525,BTEC 3301 -  Principles of Genomics/Proteomics and Bioinformatics
34,2019-2020 Undergraduate Catalog,49,165526,BTEC 3320 -  Introduction to Quality Assurance and Quality Control in Biotechnology
34,2019-2020 Undergraduate Catalog,49,165527,BTEC 3321 -  Current Good Manufacturing Practices in Biotechnology
34,2019-2020 Undergraduate Catalog,49,165528,BTEC 3399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,49,165529,BTEC 4101 -  Principles of Bioprocessing Laboratory
34,2019-2020 Undergraduate Catalog,49,165530,BTEC 4198 -  Independent Study in Biotechnology
34,2019-2020 Undergraduate Catalog,49,165531,BTEC 4300 -  Principles of Bioinformatics
34,2019-2020 Undergraduate Catalog,49,165532,BTEC 4301 -  Principles of Bioprocessing
34,2019-2020 Undergraduate Catalog,49,165533,BTEC 4319 -  Microbial Biotechnology
34,2019-2020 Undergraduate Catalog,49,165534,BTEC 4350 -  Biotechnology Capstone Experience
34,2019-2020 Undergraduate Catalog,49,165535,BTEC 4394 -  Selected Topics in Biotechnology
34,2019-2020 Undergraduate Catalog,50,165536,BTEC 4397 -  Selected Topics in Biotechnology
34,2019-2020 Undergraduate Catalog,50,165537,BTEC 4398 -  Independent Study
34,2019-2020 Undergraduate Catalog,50,165538,BTEC 4399 -  Senior Honors Thesis
34,2019-2020 Undergraduate Catalog,50,165539,CHEE 1131 -  The Challenge of Chemical Engineering
34,2019-2020 Undergraduate Catalog,50,165540,CHEE 1331 -  Computing for Engineers
34,2019-2020 Undergraduate Catalog,50,165541,CHEE 2331 -  Chemical Processes
34,2019-2020 Undergraduate Catalog,50,165542,CHEE 2332 -  Chemical Engineering Thermodynamics I
34,2019-2020 Undergraduate Catalog,50,165543,CHEE 3300 -  Materials Science & Engineering I
34,2019-2020 Undergraduate Catalog,50,165544,CHEE 3321 -  Analytical Methods for Chemical Engineers
34,2019-2020 Undergraduate Catalog,50,165545,CHEE 3333 -  Chemical Engineering Thermodynamics II
